================ Training Loss (Sun Mar 14 10:04:55 2021) ================
(epoch: 6, iters: 680, time: 0.064, data: 0.003) G_GAN: 5.808 G_L1: 32.248 D_real: 0.017 D_fake: 0.004 
(epoch: 7, iters: 96, time: 0.066, data: 0.002) G_GAN: 3.602 G_L1: 40.080 D_real: 0.005 D_fake: 0.074 
(epoch: 7, iters: 196, time: 0.066, data: 0.002) G_GAN: 2.417 G_L1: 113.221 D_real: 0.001 D_fake: 0.385 
(epoch: 7, iters: 296, time: 0.226, data: 0.002) G_GAN: 3.042 G_L1: 50.673 D_real: 0.007 D_fake: 0.126 
(epoch: 7, iters: 396, time: 0.067, data: 0.002) G_GAN: 2.398 G_L1: 38.904 D_real: 0.130 D_fake: 1.279 
(epoch: 7, iters: 496, time: 0.067, data: 0.002) G_GAN: 3.537 G_L1: 47.482 D_real: 0.001 D_fake: 0.657 
(epoch: 7, iters: 596, time: 0.064, data: 0.002) G_GAN: 3.391 G_L1: 35.028 D_real: 0.052 D_fake: 0.063 
(epoch: 8, iters: 12, time: 0.223, data: 0.002) G_GAN: 3.579 G_L1: 29.715 D_real: 1.144 D_fake: 0.015 
(epoch: 8, iters: 112, time: 0.066, data: 0.002) G_GAN: 3.450 G_L1: 20.566 D_real: 0.740 D_fake: 0.013 
(epoch: 8, iters: 212, time: 0.066, data: 0.002) G_GAN: 2.583 G_L1: 46.425 D_real: 0.001 D_fake: 0.138 
(epoch: 8, iters: 312, time: 0.066, data: 0.003) G_GAN: 3.307 G_L1: 36.905 D_real: 0.007 D_fake: 1.704 
(epoch: 8, iters: 412, time: 0.123, data: 0.002) G_GAN: 2.983 G_L1: 35.810 D_real: 0.063 D_fake: 0.065 
(epoch: 8, iters: 512, time: 0.067, data: 0.003) G_GAN: 1.529 G_L1: 31.416 D_real: 0.546 D_fake: 0.068 
(epoch: 8, iters: 612, time: 0.063, data: 0.002) G_GAN: 3.422 G_L1: 56.586 D_real: 0.075 D_fake: 0.098 
(epoch: 9, iters: 28, time: 0.064, data: 0.002) G_GAN: 0.794 G_L1: 30.304 D_real: 2.335 D_fake: 0.156 
